15,19,34
-74,-35,-109
-4,38,34
-94,-34,-128
19,-1,18
-95,35,-60
73,52,125
-67,-20,-87
-71,100,29
100,-74,26
43,-38,5
-91,-54,-145
23,75,98
7,86,93
13,-71,-58
-18,57,39
-84,-64,-148
-30,-77,-107
-64,-45,-109
77,3,80
-38,22,-16
45,79,124
-62,53,-9
24,13,37
-46,30,-16
80,60,140
-26,95,69
-82,-78,-160
-64,17,-47
52,42,94
-15,-21,-36
13,-39,-26
-77,3,-74
70,14,84
10,-34,-24
-31,-23,-54
-22,97,75
95,-47,48
-4,12,8
1,-73,-72
-68,-36,-104
-2,80,78
-4,-5,-9
-27,-11,-38
14,-39,-25
42,4,46
100,18,118
-15,-51,-66
62,5,67
73,47,120
-93,-82,-175
-13,92,79
-95,-45,-140
90,-3,87
-44,19,-25
64,-100,-36
-95,-85,-180
7,-3,4
-5,-65,-70
84,-34,50
-90,66,-24
14,1,15
-11,31,20
-54,15,-39
-3,92,89
-98,-44,-142
-59,100,41
78,-85,-7
-17,19,2
82,56,138
-12,31,19
-100,-22,-122
59,7,66
60,-14,46
32,-9,23
1,0,1
-37,97,60
-92,-72,-164
-67,-28,-95
-5,78,73
-79,-47,-126
17,-43,-26
17,87,104
4,58,62
59,67,126
42,-64,-22
14,36,50
41,-5,36
-29,32,3
56,-89,-33
-21,-97,-118
-54,53,-1
38,75,113
85,32,117
-99,-86,-185
-25,47,22
60,15,75
-80,29,-51
4,-21,-17
78,87,165
3,92,95
-33,-91,-124
-91,9,-82
5,28,33
-18,95,77
-5,56,51
51,47,98
96,0,96
97,-5,92
-24,7,-17
47,-38,9
57,95,152
46,-100,-54
-32,26,-6
-91,-94,-185
-90,-86,-176
81,37,118
54,-22,32
61,51,112
-33,63,30
88,25,113
90,99,189
-40,99,59
-86,22,-64
29,79,108
-98,22,-76
-39,45,6
-72,-2,-74
-79,-54,-133
-35,-16,-51
-13,-64,-77
-7,88,81
-10,54,44
95,-53,42
-92,-11,-103
17,-92,-75
-26,-58,-84
-90,15,-75
74,-4,70
-52,96,44
-33,69,36
-59,-84,-143
78,-58,20
70,-81,-11
80,-48,32
-55,5,-50
42,-42,0
-89,-52,-141
-55,-23,-78
92,64,156
55,84,139
-4,95,91
0,-30,-30
-92,-58,-150
91,-36,55
-23,-13,-36
-17,21,4
78,-41,37
80,90,170
-4,-99,-103
64,-85,-21
-58,-17,-75
89,-87,2
-85,-44,-129
-25,-47,-72
32,51,83
-25,-61,-86
-45,-90,-135
-76,-15,-91
50,54,104
73,-24,49
-23,-9,-32
99,87,186
-21,41,20
-1,-59,-60
-73,-78,-151
-70,-29,-99
-100,99,-1
-33,-29,-62
-66,-29,-95
-8,73,65
-39,-65,-104
87,5,92
40,70,110
-42,54,12
61,-42,19
-15,-37,-52
-97,19,-78
-45,39,-6
-67,-6,-73
30,-22,8
26,-75,-49
85,67,152
-26,-37,-63
-64,-93,-157
15,76,91
20,27,47
-70,-99,-169
-90,-61,-151
17,-66,-49
-67,2,-65
-91,-28,-119
-20,20,0
66,-7,59
69,22,91
-68,90,22
-44,10,-34
-14,-81,-95
-39,18,-21
54,-84,-30
-49,-93,-142
78,23,101
-42,45,3
27,20,47
5,-49,-44
-64,92,28
7,-15,-8
-97,32,-65
-64,-6,-70
83,18,101
98,-1,97
79,22,101
23,-23,0
83,-84,-1
96,2,98
64,63,127
-72,96,24
-31,3,-28
96,84,180
-80,94,14
-58,-36,-94
-45,-8,-53
-55,99,44
94,-28,66
-36,57,21
83,-73,10
43,29,72
-29,-27,-56
-50,-96,-146
-25,52,27
-95,54,-41
17,89,106
-14,-70,-84
72,-24,48
-99,-31,-130
18,3,21
-39,10,-29
-62,48,-14
6,-66,-60
21,56,77
72,-100,-28
8,86,94
59,16,75
99,-100,-1
96,24,120
-94,71,-23
0,26,26
-4,68,64
37,96,133
38,-33,5
14,37,51
-36,-52,-88
88,22,110
98,-16,82
-11,93,82
-19,19,0
47,-19,28
47,94,141
31,29,60
48,1,49
90,98,188
63,20,83
38,-54,-16
88,34,122
54,88,142
-32,-84,-116
-42,6,-36
0,-89,-89
-36,-62,-98
-38,88,50
-2,42,40
79,-20,59
80,-80,0
-48,-31,-79
54,-30,24
70,-37,33
-11,-29,-40
-17,-39,-56
96,84,180
8,-91,-83
4,49,53
54,-97,-43
-71,46,-25
27,31,58
-40,-55,-95
13,-4,9
-59,17,-42
88,-26,62
74,28,102
-14,-48,-62
46,-45,1
-22,91,69
89,100,189
46,74,120
-73,-6,-79
32,-73,-41
72,-29,43
-32,38,6
-94,75,-19
17,17,34
43,46,89
11,15,26
-44,29,-15
72,36,108
-22,-23,-45
11,87,98
-21,4,-17
73,-19,54
-78,2,-76
70,-27,43
-63,18,-45
77,-18,59
-13,-49,-62
-68,-94,-162
80,-7,73
-97,77,-20
-33,0,-33
-28,24,-4
-12,-68,-80
5,5,10
-69,-59,-128
91,31,122
18,-93,-75
-87,-72,-159
-90,-56,-146
-35,33,-2
100,-75,25
81,-87,-6
34,-21,13
-64,-44,-108
-13,2,-11
-37,-37,-74
-56,39,-17
-33,73,40
28,-82,-54
-81,26,-55
94,11,105
-66,76,10
90,-82,8
-25,64,39
49,-21,28
81,39,120
26,-78,-52
16,-18,-2
74,-2,72
-33,-29,-62
-46,-100,-146
-27,25,-2
-33,-97,-130
-48,-46,-94
60,-98,-38
86,41,127
14,-8,6
53,28,81
71,-83,-12
3,-18,-15
18,-42,-24
91,22,113
53,-63,-10
39,46,85
81,-48,33
-55,77,22
62,-15,47
90,17,107
13,89,102
-21,-83,-104
76,-13,63
7,-4,3
34,-52,-18
-10,-55,-65
-11,13,2
1,99,100
14,11,25
-40,72,32
-73,37,-36
20,10,30
10,48,58
60,-41,19
64,89,153
45,1,46
77,45,122
-12,35,23
11,-10,1
28,40,68
97,-27,70
-28,5,-23
-23,9,-14
-33,-65,-98
-78,1,-77
39,82,121
-78,-39,-117
-63,-59,-122
-41,-90,-131
-25,57,32
-25,47,22
-31,-11,-42
-60,54,-6
71,81,152
-47,97,50
-43,99,56
63,-35,28
73,80,153
70,66,136
-15,-72,-87
-88,81,-7
-39,54,15
91,-67,24
-56,36,-20
49,-85,-36
87,66,153
24,-14,10
-48,4,-44
-80,-99,-179
87,15,102
-97,-72,-169
10,-79,-69
-27,95,68
-99,-73,-172
-39,7,-32
44,36,80
50,67,117
-100,0,-100
1,-58,-57
-88,72,-16
77,-45,32
-90,65,-25
-47,35,-12
-60,39,-21
98,36,134
89,-68,21
90,63,153
36,-68,-32
-98,-43,-141
-56,-33,-89
37,-64,-27
-78,70,-8
-85,9,-76
15,-76,-61
-76,-54,-130
-43,-24,-67
46,74,120
13,64,77
99,67,166
-51,68,17
64,-84,-20
-29,43,14
26,-27,-1
18,83,101
-45,10,-35
16,-8,8
82,-86,-4
-68,-79,-147
18,-4,14
0,60,60
63,61,124
70,-82,-12
-65,85,20
22,-81,-59
86,11,97
-85,35,-50
-67,-21,-88
27,19,46
-12,96,84
100,39,139
24,15,39
-80,-40,-120
5,88,93
-35,-32,-67
18,8,26
35,-37,-2
81,-98,-17
-98,61,-37
27,-84,-57
1,8,9
-92,-13,-105
-65,64,-1
-44,53,9
-96,10,-86
-72,-22,-94
-30,43,13
-47,-89,-136
39,-37,2
93,-64,29
90,-51,39
72,-72,0
-95,-3,-98
96,-73,23
-67,-63,-130
50,-46,4
12,18,30
-88,-3,-91
78,-55,23
7,-47,-40
-29,-50,-79
71,-69,2
-100,11,-89
47,55,102
-75,66,-9
-26,52,26
-92,-56,-148
81,-4,77
-18,-51,-69
96,47,143
4,12,16
-28,-4,-32
12,6,18
28,-95,-67
61,-50,11
65,16,81
24,-92,-68
-40,-79,-119
52,-77,-25
-34,35,1
-87,7,-80
-84,4,-80
-59,-100,-159
-89,0,-89
-96,-86,-182
-81,62,-19
-17,17,0
-88,17,-71
-48,-80,-128
-52,-38,-90
94,-81,13
47,-52,-5
-87,28,-59
-34,-12,-46
-54,0,-54
-21,8,-13
90,78,168
44,12,56
36,71,107
2,33,35
65,43,108
-62,78,16
46,60,106
15,-43,-28
-58,-70,-128
71,-13,58
-88,-11,-99
33,77,110
8,4,12
11,10,21
39,-12,27
-12,40,28
-15,-35,-50
-44,-77,-121
-68,-12,-80
-35,96,61
-94,-79,-173
-41,28,-13
-13,87,74
-31,-92,-123
61,71,132
59,55,114
16,31,47
-71,-57,-128
73,-100,-27
-22,-22,-44
-8,-90,-98
-17,-97,-114
-97,95,-2
-70,7,-63
73,-11,62
-50,88,38
-66,-11,-77
-43,-80,-123
-59,-35,-94
58,15,73
-24,-96,-120
83,97,180
-42,97,55
-65,-34,-99
-79,-68,-147
-54,1,-53
-57,41,-16
-18,88,70
5,48,53
20,64,84
90,73,163
39,-58,-19
20,87,107
18,18,36
91,7,98
-10,-52,-62
78,-26,52
7,-57,-50
4,0,4
-23,-6,-29
-54,-48,-102
22,31,53
-2,-2,-4
63,68,131
97,-51,46
-89,-14,-103
59,-64,-5
-59,-83,-142
-5,-80,-85
-6,-39,-45
62,-66,-4
-16,-67,-83
-25,74,49
39,66,105
83,27,110
72,-81,-9
-76,21,-55
15,-47,-32
-63,-51,-114
65,-87,-22
49,34,83
-78,2,-76
18,66,84
49,2,51
70,27,97
36,-82,-46
71,82,153
-29,-69,-98
54,60,114
-69,99,30
95,43,138
55,14,69
-48,-13,-61
55,47,102
54,-24,30
63,-28,35
51,-96,-45
8,-26,-18
91,-57,34
7,-15,-8
-6,89,83
-4,88,84
-94,86,-8
-37,63,26
-35,12,-23
70,-72,-2
-84,79,-5
-77,-89,-166
-9,-45,-54
-97,80,-17
39,-4,35
-39,-50,-89
-17,-48,-65
30,-73,-43
-61,71,10
-38,24,-14
51,-10,41
-19,36,17
55,23,78
-71,47,-24
90,-65,25
11,93,104
-80,33,-47
-26,-28,-54
-9,-77,-86
22,32,54
-87,76,-11
94,32,126
-86,-23,-109
-29,-98,-127
-9,-82,-91
-43,-14,-57
86,24,110
-37,73,36
55,4,59
35,-25,10
67,65,132
-45,31,-14
-63,60,-3
-1,72,71
-41,47,6
-96,-66,-162
-67,50,-17
-49,11,-38
16,-6,10
12,-4,8
-12,-82,-94
-83,56,-27
95,-29,66
-1,73,72
-9,-93,-102
-98,67,-31
-30,-36,-66
99,-46,53
27,91,118
19,39,58
82,-73,9
84,21,105
58,-23,35
65,61,126
-20,59,39
-85,-16,-101
32,-9,23
-79,-68,-147
10,-57,-47
-32,-71,-103
-84,-49,-133
40,-19,21
-1,-49,-50
-61,-57,-118
-52,-81,-133
6,-42,-36
37,-26,11
6,63,69
-44,8,-36
-83,90,7
95,90,185
-35,34,-1
-89,-55,-144
48,-64,-16
97,-91,6
71,64,135
-29,-3,-32
-74,-51,-125
57,-23,34
-54,68,14
91,41,132
25,-74,-49
-29,48,19
73,14,87
29,-70,-41
-63,11,-52
50,-9,41
-83,-80,-163
26,-15,11
49,30,79
-92,10,-82
81,-8,73
-37,-75,-112
-3,5,2
-69,-92,-161
-95,-48,-143
-18,-20,-38
22,-100,-78
-61,50,-11
73,4,77
-51,-60,-111
-85,96,11
-33,87,54
-77,92,15
48,21,69
24,81,105
-51,-63,-114
-28,55,27
-42,-20,-62
-40,30,-10
18,-73,-55
86,47,133
70,-94,-24
44,20,64
-49,66,17
77,0,77
68,-97,-29
-64,7,-57
-15,9,-6
-48,-78,-126
-73,-19,-92
-9,-81,-90
-62,-52,-114
30,2,32
-51,12,-39
19,79,98
0,17,17
-43,-91,-134
-99,18,-81
68,72,140
-18,27,9
88,96,184
-59,-62,-121
87,-33,54
41,93,134
-88,22,-66
-40,79,39
-8,-11,-19
74,-61,13
23,90,113
-92,-22,-114
-10,14,4
77,77,154
-31,-21,-52
-26,-84,-110
54,-44,10
82,-29,53
7,-86,-79
-49,73,24
44,27,71
-69,31,-38
-74,73,-1
-97,-23,-120
54,90,144
-12,48,36
-14,-88,-102
-22,14,-8
29,-85,-56
4,89,93
-96,91,-5
17,16,33
21,7,28
-64,95,31
43,-4,39
-74,93,19
64,-2,62
89,39,128
-50,-12,-62
13,70,83
7,58,65
54,-84,-30
-20,-70,-90
80,-78,2
5,22,27
5,-26,-21
23,84,107
45,77,122
100,-81,19
60,-45,15
-88,54,-34
2,82,84
-48,-58,-106
9,55,64
57,-96,-39
48,-49,-1
-35,-68,-103
-86,95,9
-41,78,37
85,9,94
-100,-69,-169
-95,-2,-97
46,-46,0
57,-71,-14
79,82,161
25,-100,-75
79,68,147
-76,-25,-101
75,-96,-21
-85,86,1
-90,2,-88
79,-20,59
59,-49,10
70,67,137
12,-18,-6
36,-28,8
11,-45,-34
80,4,84
21,27,48
-27,43,16
72,-85,-13
-93,26,-67
-41,-2,-43
77,-21,56
37,-33,4
8,-22,-14
-90,-80,-170
-81,51,-30
61,-76,-15
87,20,107
-32,-77,-109
75,67,142
-85,-4,-89
-100,98,-2
-89,3,-86
30,74,104
63,-64,-1
-57,73,16
-73,39,-34
15,-3,12
-9,63,54
60,-43,17
-97,-18,-115
13,-74,-61
-19,-69,-88
-80,17,-63
3,-7,-4
-42,-49,-91
-11,-44,-55
-65,-12,-77
-75,-1,-76
75,29,104
-70,59,-11
-54,-9,-63
-60,52,-8
24,55,79
-41,-63,-104
45,35,80
-76,64,-12
1,-22,-21
-54,14,-40
-4,31,27
-17,41,24
-9,-12,-21
29,16,45
24,1,25
-70,-48,-118
-60,-64,-124
-53,88,35
-12,-2,-14
-20,-96,-116
-63,1,-62
16,99,115
57,-54,3
83,-69,14
-88,-26,-114
-14,77,63
-99,71,-28
-73,26,-47
56,-89,-33
78,-78,0
48,36,84
-89,-41,-130
56,-94,-38
-60,-41,-101
-11,-70,-81
-72,23,-49
38,54,92
-80,82,2
95,11,106
10,-85,-75
99,66,165
86,-53,33
80,27,107
-66,-13,-79
2,92,94
-86,-45,-131
-34,29,-5
7,43,50
16,93,109
59,100,159
-94,85,-9
48,-46,2
53,-54,-1
-31,-54,-85
92,-12,80
-41,44,3
-49,-78,-127
41,-36,5
-55,53,-2
-21,86,65
100,-18,82
12,74,86
33,-67,-34
91,19,110
-68,-14,-82
-77,99,22
61,65,126
-62,19,-43
96,41,137
-88,38,-50
91,-31,60
-100,-73,-173
-51,-8,-59
98,41,139
-27,59,32
-32,-65,-97
27,31,58
91,90,181
92,-23,69
-35,-46,-81
-10,-89,-99
-44,-98,-142
-64,76,12
62,24,86
16,54,70
-30,33,3
-53,-15,-68
61,37,98
-47,2,-45
33,-55,-22
-71,25,-46
-79,-70,-149
1,97,98
37,47,84
48,-52,-4
-52,46,-6
-74,-22,-96
86,60,146
-51,-3,-54
100,44,144
-16,-31,-47
-14,-31,-45
-35,74,39
-66,-59,-125
64,-51,13
-46,3,-43
91,25,116
67,55,122
7,-90,-83
-18,-60,-78
19,97,116
23,-98,-75
96,-30,66
86,47,133
36,-86,-50
