83,9,74
-18,75,-93
-88,-96,8
-9,44,-53
-72,79,-151
95,29,66
-91,-34,-57
73,93,-20
86,27,59
-76,11,-87
4,88,-84
30,35,-5
-95,97,-192
56,11,45
36,-33,69
62,-27,89
-70,28,-98
-90,27,-117
14,69,-55
-66,-5,-61
-33,2,-35
19,-59,78
58,-57,115
-72,-85,13
-14,86,-100
-91,0,-91
62,84,-22
35,-93,128
-91,-35,-56
100,37,63
23,-78,101
40,77,-37
-11,-84,73
6,61,-55
-13,-59,46
-4,27,-31
7,73,-66
36,32,4
-22,8,-30
5,36,-31
-97,57,-154
-11,28,-39
-99,-82,-17
73,10,63
78,-96,174
-55,-32,-23
63,-61,124
9,60,-51
-37,-62,25
-53,70,-123
-47,-93,46
-24,-45,21
-30,75,-105
86,90,-4
-77,69,-146
47,39,8
3,45,-42
-63,-71,8
-8,-30,22
28,21,7
-38,-14,-24
8,7,1
61,-40,101
-9,83,-92
63,-89,152
15,-50,65
43,-29,72
-87,-64,-23
-6,66,-72
-22,-93,71
94,95,-1
99,-81,180
12,-31,43
59,35,24
-29,59,-88
11,-39,50
92,-71,163
29,-40,69
-81,11,-92
-70,40,-110
51,66,-15
-13,21,-34
59,49,10
-59,-3,-56
54,-72,126
-14,-17,3
44,88,-44
-71,-75,4
97,86,11
29,2,27
-82,71,-153
-37,-67,30
-28,37,-65
-100,-21,-79
-37,36,-73
76,35,41
-96,28,-124
-8,67,-75
39,-75,114
-90,5,-95
10,55,-45
4,-14,18
90,-59,149
-32,-89,57
-87,34,-121
51,-74,125
-12,8,-20
30,-15,45
98,23,75
55,-51,106
-100,-27,-73
-100,2,-102
-46,7,-53
-83,59,-142
0,75,-75
28,-55,83
-79,-37,-42
-64,-98,34
80,-60,140
8,11,-3
-92,-86,-6
-85,75,-160
72,-3,75
81,-76,157
-87,12,-99
40,-59,99
-12,-13,1
-46,-35,-11
87,76,11
79,-73,152
80,75,5
22,-85,107
-47,0,-47
-11,41,-52
30,47,-17
72,-13,85
46,12,34
8,57,-49
-68,-57,-11
46,-60,106
-20,-5,-15
-88,64,-152
69,65,4
-53,-20,-33
-22,93,-115
-8,-73,65
-29,28,-57
65,80,-15
-14,-73,59
-35,99,-134
-81,-60,-21
54,-2,56
-65,-80,15
-26,42,-68
-59,32,-91
52,62,-10
20,-9,29
-34,15,-49
18,71,-53
37,27,10
68,-93,161
83,49,34
77,94,-17
-23,-47,24
34,93,-59
-46,-43,-3
12,21,-9
23,48,-25
3,38,-35
72,-66,138
68,-41,109
-57,96,-153
50,52,-2
13,73,-60
92,-85,177
50,-53,103
77,59,18
35,-3,38
41,22,19
40,-91,131
-83,48,-131
-38,-13,-25
-17,95,-112
31,-18,49
-16,-33,17
16,89,-73
-21,74,-95
51,32,19
-83,83,-166
-7,54,-61
86,66,20
100,-83,183
-70,47,-117
1,-29,30
-92,-42,-50
-35,16,-51
41,33,8
-46,78,-124
-88,54,-142
-5,-4,-1
61,-74,135
-56,-23,-33
90,62,28
-43,-2,-41
-27,88,-115
-11,49,-60
-57,-7,-50
53,41,12
29,-69,98
-58,95,-153
48,-98,146
-73,49,-122
-48,97,-145
-27,19,-46
-61,-23,-38
82,-20,102
-42,-57,15
-38,-7,-31
-95,39,-134
82,71,11
-89,-16,-73
-4,86,-90
-11,-23,12
-80,-67,-13
-68,83,-151
3,42,-39
14,42,-28
-61,-6,-55
99,-53,152
-62,67,-129
52,84,-32
0,-14,14
-76,-47,-29
-48,-99,51
-10,-48,38
-55,-36,-19
-18,66,-84
29,-54,83
-45,82,-127
81,60,21
43,-74,117
3,39,-36
54,37,17
-73,-100,27
-82,-59,-23
70,-25,95
31,36,-5
23,-55,78
-97,-43,-54
67,-14,81
-98,-60,-38
-75,-62,-13
59,42,17
2,13,-11
-67,70,-137
-35,-2,-33
12,-28,40
16,41,-25
26,33,-7
-89,50,-139
51,-12,63
92,76,16
-80,-87,7
47,82,-35
-86,90,-176
51,-58,109
79,-75,154
-29,78,-107
-11,-42,31
-16,-48,32
16,95,-79
-4,67,-71
-31,21,-52
-21,39,-60
-64,67,-131
12,93,-81
-42,-30,-12
37,11,26
-71,63,-134
-85,-46,-39
0,25,-25
64,-50,114
4,79,-75
69,41,28
73,65,8
-52,-39,-13
31,24,7
-81,2,-83
25,-95,120
-80,45,-125
76,-14,90
-11,57,-68
-85,82,-167
-50,58,-108
41,-66,107
13,-59,72
-97,-5,-92
-72,-5,-67
-12,23,-35
63,-11,74
20,-25,45
58,59,-1
-85,37,-122
68,15,53
-90,91,-181
48,-12,60
76,-63,139
-26,-96,70
100,-44,144
77,-8,85
-36,-95,59
-13,-59,46
47,-72,119
-41,28,-69
-63,53,-116
3,19,-16
-33,26,-59
34,-31,65
-25,45,-70
74,12,62
-13,-52,39
-45,-66,21
-34,68,-102
67,97,-30
-26,-30,4
-95,-38,-57
48,15,33
-18,-100,82
91,-55,146
-17,84,-101
37,86,-49
57,-69,126
-28,7,-35
11,2,9
86,-37,123
10,-63,73
-53,-28,-25
3,32,-29
91,-38,129
58,-29,87
-84,23,-107
-84,-64,-20
37,16,21
-87,-57,-30
17,100,-83
-59,-28,-31
34,59,-25
-40,-27,-13
93,-96,189
-20,-51,31
-20,55,-75
41,-57,98
57,57,0
42,-7,49
-73,69,-142
28,-10,38
-55,-19,-36
-95,-44,-51
-52,43,-95
-14,-80,66
58,-35,93
4,80,-76
-61,-1,-60
-6,30,-36
91,75,16
-95,-39,-56
-35,-15,-20
-93,53,-146
-53,-52,-1
23,14,9
-9,-93,84
21,3,18
-82,15,-97
-28,-27,-1
-97,38,-135
52,-57,109
66,20,46
61,40,21
-54,-36,-18
70,16,54
-45,-39,-6
51,16,35
70,-47,117
-9,-100,91
89,37,52
-87,-37,-50
84,3,81
-87,-32,-55
89,44,45
-89,-96,7
-59,-73,14
-67,36,-103
67,25,42
-75,-80,5
-76,24,-100
-61,45,-106
73,43,30
12,70,-58
43,58,-15
25,-9,34
14,-8,22
33,-26,59
-32,62,-94
32,34,-2
-90,15,-105
74,-33,107
25,49,-24
-69,5,-74
-79,77,-156
-71,-16,-55
63,-2,65
-22,74,-96
59,-71,130
-66,-77,11
-42,21,-63
-89,88,-177
-39,63,-102
-67,-62,-5
73,49,24
-62,-64,2
-86,20,-106
99,-40,139
31,0,31
-91,-18,-73
-68,-40,-28
-11,-74,63
93,-87,180
-66,-24,-42
-25,-66,41
-43,-75,32
-20,-50,30
-62,43,-105
-58,-36,-22
-50,-72,22
-94,21,-115
-72,95,-167
38,-67,105
-48,92,-140
6,-17,23
62,-45,107
20,92,-72
-29,-67,38
-59,-34,-25
-86,100,-186
-73,-26,-47
-65,-32,-33
59,-59,118
35,-73,108
-51,48,-99
-2,-84,82
-77,-35,-42
23,8,15
37,-40,77
5,-2,7
-87,88,-175
-93,-94,1
-42,29,-71
-38,82,-120
-19,38,-57
20,-41,61
-76,91,-167
76,9,67
-91,75,-166
9,88,-79
40,30,10
-96,-12,-84
84,6,78
20,52,-32
-91,-83,-8
-76,79,-155
-6,98,-104
42,-9,51
-73,-29,-44
-69,69,-138
-30,-73,43
-58,-91,33
-7,57,-64
-77,-71,-6
86,-6,92
32,1,31
-9,-14,5
-3,-56,53
-17,4,-21
89,46,43
8,95,-87
39,-8,47
-11,68,-79
11,85,-74
46,-37,83
-96,-25,-71
80,53,27
100,-26,126
80,-54,134
-25,-23,-2
46,-49,95
-19,84,-103
-2,45,-47
-21,25,-46
-36,48,-84
50,51,-1
-72,89,-161
95,-75,170
88,-27,115
74,27,47
-4,16,-20
-69,87,-156
97,-14,111
-22,15,-37
-61,-1,-60
-89,-16,-73
-94,-60,-34
-95,15,-110
82,-83,165
36,-58,94
60,32,28
61,-84,145
60,65,-5
-50,-48,-2
-14,-70,56
-45,29,-74
-40,-15,-25
52,38,14
-78,79,-157
-72,-85,13
20,-43,63
1,51,-50
-19,-24,5
-20,-14,-6
87,24,63
-99,-19,-80
-64,-22,-42
42,50,-8
-84,-2,-82
-92,-24,-68
41,-43,84
69,5,64
-89,-73,-16
42,52,-10
-99,-86,-13
-17,-30,13
23,-98,121
-71,-42,-29
-31,-100,69
95,87,8
-56,-26,-30
37,-91,128
5,17,-12
-91,-81,-10
10,-58,68
-38,-5,-33
-48,-82,34
-73,71,-144
-6,-44,38
73,-11,84
-57,79,-136
-78,69,-147
-15,-72,57
-7,-96,89
27,-85,112
8,-37,45
-23,-45,22
-22,23,-45
-1,7,-8
-82,46,-128
92,49,43
-11,3,-14
-35,-59,24
-52,5,-57
91,-67,158
-27,-97,70
-76,67,-143
48,-71,119
-11,85,-96
-38,82,-120
3,-19,22
-77,33,-110
75,9,66
15,42,-27
63,47,16
-1,47,-48
44,69,-25
-1,23,-24
87,-16,103
-56,-67,11
-62,-12,-50
-54,56,-110
62,-3,65
-39,56,-95
72,-55,127
-32,22,-54
75,53,22
41,63,-22
-25,-55,30
19,-32,51
58,-22,80
-34,74,-108
40,24,16
-54,-84,30
-7,8,-15
-63,-42,-21
-70,-36,-34
-62,58,-120
-79,44,-123
-71,-85,14
-17,28,-45
100,-38,138
82,-6,88
-77,-71,-6
74,94,-20
-20,-89,69
99,18,81
45,94,-49
13,-13,26
22,98,-76
48,49,-1
-66,26,-92
-28,-12,-16
33,79,-46
23,0,23
-32,-50,18
72,83,-11
-52,-57,5
80,65,15
-36,-33,-3
-6,-9,3
55,49,6
-19,-68,49
82,4,78
-45,-41,-4
18,-14,32
4,-9,13
6,-55,61
-31,21,-52
13,32,-19
-97,-100,3
-49,51,-100
-81,87,-168
58,71,-13
-70,73,-143
22,60,-38
36,-6,42
95,79,16
-34,16,-50
7,-88,95
51,69,-18
-82,-67,-15
12,-78,90
-26,-58,32
-91,25,-116
-48,38,-86
35,64,-29
-64,-14,-50
57,-1,58
61,-91,152
14,-36,50
50,-21,71
23,24,-1
80,-11,91
70,8,62
39,-39,78
-68,-45,-23
89,-91,180
-74,-12,-62
-11,12,-23
-18,-72,54
-76,-57,-19
-22,80,-102
-34,-81,47
58,38,20
85,-26,111
-2,-90,88
-84,91,-175
-82,-52,-30
58,-71,129
-89,-63,-26
-67,12,-79
-32,-66,34
51,-27,78
-71,66,-137
-71,17,-88
32,79,-47
2,68,-66
-84,48,-132
40,16,24
-22,-69,47
-4,-78,74
-2,34,-36
96,67,29
56,-38,94
-60,-79,19
-75,-66,-9
-13,0,-13
79,72,7
37,-30,67
-71,-87,16
-39,-91,52
81,-51,132
-93,100,-193
-3,99,-102
-27,70,-97
8,-36,44
-24,59,-83
-53,-4,-49
49,-61,110
27,-13,40
-41,40,-81
73,45,28
88,-43,131
-5,-58,53
-23,42,-65
-39,-72,33
30,-69,99
79,23,56
88,41,47
-23,-22,-1
-33,-99,66
85,87,-2
-41,-96,55
14,-31,45
60,98,-38
26,-91,117
68,99,-31
-61,41,-102
-72,72,-144
19,38,-19
30,61,-31
-1,-3,2
-8,56,-64
-95,67,-162
-59,-41,-18
92,8,84
-41,-36,-5
-45,-69,24
-18,-58,40
-28,-43,15
-66,40,-106
58,32,26
4,88,-84
-68,-74,6
-11,-6,-5
79,-16,95
33,45,-12
40,20,20
76,-99,175
72,63,9
56,-64,120
-83,20,-103
25,-95,120
-88,-75,-13
47,-19,66
3,-36,39
68,-5,73
86,5,81
60,-99,159
85,-90,175
-78,-45,-33
-54,42,-96
72,1,71
-3,59,-62
1,-21,22
-60,-70,10
84,-70,154
99,40,59
16,-48,64
-57,-57,0
-84,45,-129
-36,-59,23
-56,-90,34
-89,0,-89
-29,-100,71
-4,-31,27
47,20,27
-72,58,-130
-19,-69,50
27,-37,64
12,-51,63
89,76,13
28,-59,87
-76,-39,-37
29,-99,128
6,79,-73
-8,20,-28
-33,-6,-27
-72,-33,-39
80,63,17
100,67,33
-79,96,-175
66,-19,85
48,-40,88
-57,-71,14
47,-64,111
39,-66,105
-29,82,-111
-86,51,-137
20,18,2
33,-69,102
-54,-63,9
-10,92,-102
96,-97,193
35,97,-62
-51,-32,-19
65,76,-11
59,-35,94
25,87,-62
-69,-100,31
49,5,44
21,52,-31
51,79,-28
48,4,44
-74,-88,14
-57,-12,-45
-27,-25,-2
69,-56,125
7,54,-47
64,-86,150
-17,-36,19
-7,-43,36
-27,65,-92
-56,-31,-25
11,12,-1
19,-30,49
87,-96,183
70,55,15
97,47,50
-91,55,-146
-16,35,-51
73,96,-23
-69,-82,13
-39,-91,52
7,67,-60
-57,-33,-24
-41,69,-110
-45,83,-128
68,47,21
-59,98,-157
62,-80,142
4,99,-95
48,-15,63
79,16,63
-98,-73,-25
35,-30,65
73,97,-24
-32,92,-124
-17,82,-99
11,70,-59
10,-90,100
-94,41,-135
-56,50,-106
-91,-9,-82
54,69,-15
55,41,14
-34,44,-78
-19,34,-53
-16,-83,67
-45,-34,-11
85,47,38
-45,22,-67
-7,-18,11
-60,-52,-8
41,43,-2
56,-17,73
37,-94,131
-77,67,-144
-19,73,-92
-77,98,-175
-57,-48,-9
57,-59,116
2,-96,98
70,-81,151
73,-72,145
-4,71,-75
-90,26,-116
73,71,2
-1,45,-46
-4,5,-9
54,-74,128
85,-49,134
88,-69,157
-24,-43,19
88,26,62
-58,-81,23
-35,1,-36
-24,-64,40
27,-22,49
66,11,55
-19,-32,13
34,38,-4
34,-32,66
81,53,28
47,-86,133
-14,85,-99
-83,-7,-76
34,46,-12
70,-15,85
-98,71,-169
49,26,23
27,-76,103
80,-68,148
-74,18,-92
-74,88,-162
88,48,40
-19,86,-105
-33,38,-71
99,-15,114
16,-64,80
33,46,-13
-13,-50,37
78,17,61
80,43,37
16,29,-13
76,-1,77
-14,17,-31
-65,-64,-1
-11,9,-20
-40,88,-128
-31,94,-125
-75,77,-152
-25,85,-110
34,-88,122
-45,90,-135
-24,89,-113
-72,-53,-19
-33,-53,20
-31,-37,6
25,-57,82
-29,-70,41
67,11,56
-52,49,-101
-56,-60,4
-38,60,-98
13,44,-31
68,-41,109
-84,66,-150
-25,-81,56
-7,-100,93
-87,-29,-58
-71,-48,-23
51,24,27
31,14,17
-71,54,-125
-69,53,-122
80,-71,151
-23,53,-76
43,-30,73
29,63,-34
90,-84,174
82,33,49
-74,-88,14
72,-95,167
51,64,-13
-65,69,-134
100,55,45
-46,75,-121
25,-63,88
70,45,25
19,-50,69
-60,7,-67
28,-64,92
80,-25,105
60,-10,70
-80,-45,-35
-91,-95,4
48,8,40
-5,97,-102
-60,-21,-39
-1,-83,82
14,-56,70
-93,-2,-91
89,6,83
-40,49,-89
36,95,-59
24,58,-34
-72,-36,-36
-98,-91,-7
77,-38,115
84,86,-2
50,29,21
-1,-16,15
-93,60,-153
8,-70,78
89,54,35
-95,3,-98
-19,17,-36
-36,-91,55
66,-45,111
-2,34,-36
-4,36,-40
49,-12,61
-2,-10,8
-7,30,-37
-6,7,-13
-47,96,-143
-52,44,-96
-63,67,-130
-59,88,-147
53,-76,129
-44,-39,-5
74,-83,157
93,61,32
-66,10,-76
